"Freq [MHz]","re(Zt(1_T1,1_T1)) []","mag(Zt(1_T1,1_T1)) []","im(Zt(1_T1,1_T1)) []","ang_deg(Zt(1_T1,1_T1)) [deg]","re(Zt(2_T1,1_T1)) []","mag(Zt(2_T1,1_T1)) []","im(Zt(2_T1,1_T1)) []","ang_deg(Zt(2_T1,1_T1)) [deg]","re(Zt(2_T1,2_T1)) []","mag(Zt(2_T1,2_T1)) []","im(Zt(2_T1,2_T1)) []","ang_deg(Zt(2_T1,2_T1)) [deg]"
4.1209751909733,0.0341347919860838,48.7113928128399,48.7113808527613,89.9598496457915,0.000381279337231116,1.41509721357073,1.41509716220537,89.9845624053996,0.0801769246526826,84.7411469745604,84.7411090452845,89.9457902064543
4.16869383470336,0.0343977147577234,49.2853059550554,49.285293951448,89.9600115287443,0.000396034221954601,1.43268751796127,1.43268746322389,89.9841618709836,0.0806819322667945,85.7761774216683,85.7761394765428,89.9461070075345
4.21696503428582,0.0346701224672226,49.8662116440343,49.8661995916095,89.9601643720844,0.000411341742223743,1.45052544864032,1.45052539031593,89.9837519940757,0.0812040983403341,86.8251533209701,86.8251153474867,89.9464135378471
4.26579518801593,0.0349522885500348,50.4542032760287,50.45419116938,89.9603081874574,0.0004272197760548,1.46861552254092,1.46861546040187,89.9833326762097,0.0817439341413834,87.8883094937467,87.8882714791788,89.9467098283112
4.31519076827765,0.0352444952702174,51.0493757817666,51.0493636153632,89.9604429836888,0.00044368677491512,1.48696237364839,1.48696230745372,89.9829038175705,0.0823019664373786,88.9658863419831,88.9658482733739,89.946995908331
4.36515832240166,0.0355470341019379,51.6518256610816,51.6518134292605,89.9605687666805,0.000460761788664832,1.50557075706638,1.50557068656108,89.9824653167979,0.0828787382105931,90.0581300317188,90.0580918958687,89.9472718056722
4.41570447353313,0.0358602061290509,52.2616510185912,52.2616387155496,89.9606855393037,0.000478464492130112,1.52444555325353,1.52444547816778,89.9820170707721,0.0834748094269917,91.1652926838745,91.1652544673282,89.9475375463256
4.46683592150963,0.0361843224630745,52.8789516004625,52.8789392202497,89.9607933012906,0.000496815213403903,1.54359177243896,1.54359169248733,89.9815589743832,0.0840907578625385,92.2876325729096,92.2875942619419,89.9477931543593
4.51855944374922,0.0365197046809741,53.5038288323074,53.5038163688164,89.960892049122,0.000515834964016394,1.56301455922543,1.56301447410603,89.9810909202826,0.0847271799915318,93.425414333684,93.4253759142852,89.9480386517563
4.57088189614875,0.0368666852831849,54.136385858246,54.1363733052041,89.9609817759139,0.000535545471107638,1.58271919738915,1.58271910678275,89.9806127986139,0.0853846919424554,94.5789091769166,94.5788706347767,89.9482740582394
4.6238102139926,0.0372256081734228,54.7767275811838,54.7767149321435,89.9610624712994,0.000555969211748879,1.60271111488597,1.60271101845507,89.9801244967259,0.0860639305261961,95.748395113657,95.748356434149,89.94849939108
4.67735141287198,0.0375968291607765,55.4249607043476,55.4249479526766,89.961134121309,0.000577129449568121,1.62299588907423,1.62299578646201,89.9796258988624,0.0867655543430402,96.9341571892066,96.9341183573689,89.9487146648926
4.73151258961481,0.0379807164857723,56.0811937741267,56.0811809129972,89.9611967082471,0.000599050273858773,1.64357925216482,1.64357914299416,89.9791168858313,0.087490244974506,98.136487726953,98.1364487274704,89.948919891411
4.78630092322638,0.0383776513712193,56.7455372242692,56.745524246647,89.9612502105649,0.000621756641344846,1.66446709691009,1.66446698078243,89.9785973346497,0.088238708266853,99.3556865826031,99.3556473997871,89.9491150792484
4.84172367584099,0.0387880285991039,57.4181034214851,57.4180903201177,89.9612946027305,0.000645274420802387,1.68566548254347,1.68566535903762,89.9780671181646,0.0890116757139315,100.592061409333,100.5920220271,89.9493002336377
4.89778819368446,0.0392122571150993,58.0990067125078,58.0989934799125,89.9613298550944,0.000669630440753265,1.70718064098259,1.7071805096535,89.977526104648,0.0898099059472173,101.845927934397,101.845888336247,89.9494753561532
4.9545019080479,0.039650760662026,58.7883634726732,58.788350101124,89.9613559337518,0.000694852540463788,1.72901898330927,1.72901884368672,89.9769741573641,0.0906341863421216,103.117610247773,103.117570416762,89.9496404444095
5.01187233627272,0.0401039784435217,59.486292156071,59.4862786375846,89.9613728004003,0.000720969624473482,1.75118710654076,1.75118695812794,89.9764111341089,0.0914853347491181,104.407441103447,104.407401022166,89.9497954917406
5.06990708274704,0.0405723658198435,60.1929133473313,60.1928996736531,89.9613804121933,0.000748011720955524,1.77369180070714,1.77369164297918,89.9758368867182,0.092364201361114,105.715762233993,105.715721884536,89.9499404868532
5.12861383991365,0.0410563950373177,60.908349815109,60.9083359776978,89.9613787215884,0.000776010044165401,1.79654005625093,1.79653988865332,89.9752512605448,0.0932716707274827,107.042924679115,107.042884043051,89.950075413456
